Date,Ticker,Cumulative_Return,Sector,Company Name,Benchmark (KLCI),ESG Group (F4GBM),Volatility_Risk
2025-07-24,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-07-25,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-07-28,5288.KL,1.5981831334620011,,Sime Darby Property,No,Yes,0.37504614989780094
2025-07-29,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-07-30,5288.KL,1.5981831334620011,,Sime Darby Property,No,Yes,0.37504614989780094
2025-07-31,5288.KL,1.4976083662976043,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-01,5288.KL,1.5478956489584719,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-04,5288.KL,1.5311332214048492,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-05,5288.KL,1.564658076512094,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-06,5288.KL,1.5311332214048492,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-07,5288.KL,1.5143707938512265,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-08,5288.KL,1.4976083662976043,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-11,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-12,5288.KL,1.5478956489584719,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-13,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-14,5288.KL,1.6149455610156243,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-15,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-18,5288.KL,1.581420705908379,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-19,5288.KL,1.5981831334620011,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-20,5288.KL,1.5143707938512265,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-21,5288.KL,1.5311332214048492,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-22,5288.KL,1.5311332214048492,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-25,5288.KL,1.5143707938512265,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-26,5288.KL,1.4808459387439816,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-27,5288.KL,1.447320881794075,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-28,5288.KL,1.5143707938512265,,Sime Darby Property,No,Yes,0.37504614989780094
2025-08-29,5288.KL,1.4808459387439816,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-02,5288.KL,1.447320881794075,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-03,5288.KL,1.447320881794075,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-04,5288.KL,1.4305584542404515,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-08,5288.KL,1.4305584542404515,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-09,5288.KL,1.447320881794075,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-10,5288.KL,1.4305584542404515,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-11,5288.KL,1.4137960266868292,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-12,5288.KL,1.4137960266868292,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-17,5288.KL,1.447320881794075,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-18,5288.KL,1.4976083662976043,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-19,5288.KL,1.4305584542404515,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-22,5288.KL,1.4305584542404515,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-23,5288.KL,1.4976083662976043,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-24,5288.KL,1.5143707938512265,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-25,5288.KL,1.5311332214048492,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-26,5288.KL,1.5143707938512265,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-29,5288.KL,1.488973133530628,,Sime Darby Property,No,Yes,0.37504614989780094
2025-09-30,5288.KL,1.488973133530628,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-01,5288.KL,1.4720413599835624,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-02,5288.KL,1.5059049070776935,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-03,5288.KL,1.43817781288943,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-06,5288.KL,1.4720413599835624,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-07,5288.KL,1.4043140639526364,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-08,5288.KL,1.4043140639526364,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-09,5288.KL,1.455109586436496,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-10,5288.KL,1.4720413599835624,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-13,5288.KL,1.43817781288943,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-14,5288.KL,1.4043140639526364,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-15,5288.KL,1.3873822904055704,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-16,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-17,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-21,5288.KL,1.3196551962173069,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-22,5288.KL,1.2688598755761094,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-23,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-24,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-27,5288.KL,1.2857916491231753,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-28,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-29,5288.KL,1.2519281020290434,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-30,5288.KL,1.2011325795451837,,Sime Darby Property,No,Yes,0.37504614989780094
2025-10-31,5288.KL,1.2857916491231753,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-03,5288.KL,1.2519281020290434,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-04,5288.KL,1.1672690324510522,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-05,5288.KL,1.2011325795451837,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-06,5288.KL,1.1672690324510522,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-07,5288.KL,1.2011325795451837,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-10,5288.KL,1.2011325795451837,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-11,5288.KL,1.1503372589039862,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-12,5288.KL,1.1672690324510522,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-13,5288.KL,1.1842008059981177,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-14,5288.KL,1.2011325795451837,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-17,5288.KL,1.2180643530922497,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-18,5288.KL,1.1672690324510522,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-19,5288.KL,1.2011325795451837,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-20,5288.KL,1.2519281020290434,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-21,5288.KL,1.2857916491231753,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-24,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-25,5288.KL,1.3704505168585048,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-26,5288.KL,1.4212458374997023,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-27,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-11-28,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-01,5288.KL,1.3365869697643729,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-02,5288.KL,1.2688598755761094,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-03,5288.KL,1.3365869697643729,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-04,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-05,5288.KL,1.4043140639526364,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-08,5288.KL,1.4212458374997023,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-09,5288.KL,1.5059049070776935,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-10,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-11,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-12,5288.KL,1.3704505168585048,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-15,5288.KL,1.3196551962173069,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-16,5288.KL,1.3196551962173069,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-17,5288.KL,1.3365869697643729,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-18,5288.KL,1.3365869697643729,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-19,5288.KL,1.3365869697643729,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-22,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-23,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-24,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-25,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-26,5288.KL,1.3365869697643729,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-29,5288.KL,1.3196551962173069,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-30,5288.KL,1.3027234226702413,,Sime Darby Property,No,Yes,0.37504614989780094
2025-12-31,5288.KL,1.3535187433114388,,Sime Darby Property,No,Yes,0.37504614989780094
2026-01-02,5288.KL,1.3704505168585048,,Sime Darby Property,No,Yes,0.37504614989780094
2026-01-05,5288.KL,1.455109586436496,,Sime Darby Property,No,Yes,0.37504614989780094
2026-01-06,5288.KL,1.4720413599835624,,Sime Darby Property,No,Yes,0.37504614989780094
2026-01-07,5288.KL,1.43817781288943,,Sime Darby Property,No,Yes,0.37504614989780094
2026-01-08,5288.KL,1.4212458374997023,,Sime Darby Property,No,Yes,0.37504614989780094
2026-01-09,5288.KL,1.3873822904055704,,Sime Darby Property,No,Yes,0.37504614989780094
2021-01-04,5347.KL,0.0,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-05,5347.KL,0.0076482622690510205,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-06,5347.KL,-0.0038240728247327382,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-07,5347.KL,0.005736167546891879,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-08,5347.KL,0.005736167546891879,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-11,5347.KL,-0.02103234222623751,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-12,5347.KL,-0.03250467732002127,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-13,5347.KL,-0.024856589980348565,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-14,5347.KL,-0.03250467732002127,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-15,5347.KL,-0.026768626392714823,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-18,5347.KL,-0.03632875014475401,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-19,5347.KL,-0.04397712903339035,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-20,5347.KL,-0.047801085238537766,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-21,5347.KL,-0.05544940581738145,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-22,5347.KL,-0.06500941294983531,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-25,5347.KL,-0.07743797033407662,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-26,5347.KL,-0.07265779183847165,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-27,5347.KL,-0.06500941294983531,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-01-29,5347.KL,-0.07743797033407662,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-02,5347.KL,-0.07648186466320439,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-03,5347.KL,-0.07648186466320439,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-04,5347.KL,-0.07265779183847165,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-05,5347.KL,-0.07265779183847165,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-08,5347.KL,-0.07552581730212482,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-09,5347.KL,-0.07265779183847165,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-10,5347.KL,-0.06787755503307391,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-11,5347.KL,-0.03824090317670581,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-15,5347.KL,-0.026768626392714823,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-16,5347.KL,-0.053537311095222306,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-17,5347.KL,-0.057361383919955156,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-18,5347.KL,-0.058317372971241954,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-19,5347.KL,-0.05544940581738145,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-22,5347.KL,-0.058317372971241954,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-23,5347.KL,-0.057361383919955156,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-24,5347.KL,-0.053537311095222306,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-25,5347.KL,-0.03250467732002127,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-02-26,5347.KL,-0.03441683035197307,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-01,5347.KL,-0.013384196576772034,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-02,5347.KL,-0.009560240371624618,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-03,5347.KL,0.0,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-04,5347.KL,-0.005735934307721013,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-05,5347.KL,-0.011472218474198326,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-08,5347.KL,-0.005735934307721013,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-09,5347.KL,0.022944670187567517,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-10,5347.KL,0.024856764909726436,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-11,5347.KL,0.032504910559192135,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-12,5347.KL,0.032504910559192135,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-15,5347.KL,0.019120364123663913,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-16,5347.KL,0.030592699217447672,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-17,5347.KL,0.03441677204218041,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-18,5347.KL,0.03632886676433955,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-19,5347.KL,0.00956035699120994,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-22,5347.KL,0.02868060449528853,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-23,5347.KL,0.022944670187567517,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-24,5347.KL,0.03441677204218041,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-25,5347.KL,0.02868060449528853,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-26,5347.KL,0.032504910559192135,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-29,5347.KL,0.04397701241380503,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-30,5347.KL,0.05003493339680554,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-03-31,5347.KL,0.021764829842112254,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-01,5347.KL,0.03589993992925167,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-02,5347.KL,0.03589993992925167,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-05,5347.KL,0.031861403686974876,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-06,5347.KL,0.025803482703974367,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-07,5347.KL,0.03589993992925167,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-08,5347.KL,0.02378409796325065,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-09,5347.KL,0.03388067180811327,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-12,5347.KL,0.03388067180811327,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-13,5347.KL,0.029841902326665615,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-14,5347.KL,0.025803482703974367,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-15,5347.KL,0.021764829842112254,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-16,5347.KL,0.017726410219421007,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-19,5347.KL,0.011668372616834954,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-20,5347.KL,0.01974556172097386,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-21,5347.KL,0.011668372616834954,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-22,5347.KL,0.013687524118388028,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-23,5347.KL,0.00964910449569678,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-26,5347.KL,0.00964910449569678,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-27,5347.KL,0.007629719754972841,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-28,5347.KL,0.00964910449569678,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-04-30,5347.KL,0.005610335014249124,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-03,5347.KL,0.0025814911423343023,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-04,5347.KL,0.0066201440041964155,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-05,5347.KL,-0.00044746934916595205,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-06,5347.KL,0.0015720320111431985,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-07,5347.KL,-0.00044746934916595205,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-10,5347.KL,-0.00044746934916595205,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-11,5347.KL,0.0005624562603667727,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-12,5347.KL,-0.0034763132210807735,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-17,5347.KL,0.0005624562603667727,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-18,5347.KL,0.008639412125334811,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-19,5347.KL,0.0066201440041964155,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-20,5347.KL,-0.00044746934916595205,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-21,5347.KL,-0.00044746934916595205,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-24,5347.KL,0.003591066893110728,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-25,5347.KL,0.0066201440041964155,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-27,5347.KL,0.005610335014249124,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-28,5347.KL,0.008639412125334811,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-05-31,5347.KL,0.00460087588305802,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-06-01,5347.KL,0.003591066893110728,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-06-02,5347.KL,0.00460087588305802,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-06-03,5347.KL,0.007629719754972841,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
2021-06-04,5347.KL,0.0025814911423343023,Utilities,Tenaga Nasional,Yes,Yes,0.1750220855096042
